# 16 機殼風扇｜機殼配件  (報價日期 2026/9/19 15:41)
# price	id	flags	name

## 機殼風扇 超值推薦
990	102		｛威剛 XPG VENTO R 120 ARGB(白) 反向扇 三顆裝｝1600RPM/PWM可串接/二年保
590	103		｛威剛 XPG HURRICANE 120 ARGB 風扇｝雙環燈效/2000RPM/PWM/二年保
1180	104	熱賣	威剛 XPG HURRICANE 120 ARGB 風扇 /雙環燈效/PWM/二年保 買二送一(共三個)
590	105		｛威剛 XPG HURRICANE 120 ARGB(白) 風扇｝雙環燈效/2000RPM/PWM/二年保
1180	106	熱賣	威剛 XPG HURRICANE 120 ARGB(白) 風扇 /雙環燈效/PWM/二年保 買二送一(共三個)
690	107		｛威剛 XPG HURRICANE 140 ARGB 風扇｝雙環燈效/1800RPM/PWM/二年保
690	108		｛威剛 XPG HURRICANE 140 ARGB(白) 風扇｝雙環燈效/1800RPM/PWM/二年保

## 追風者 Phanteks 機殼風扇/配件
1890	110		｛Phanteks NV5 PREMIUM(黑) 燈效套件｝NV5 MKII專用(PH-PLEDKT_NV5_DBK01)
1890	111		｛Phanteks NV5 PREMIUM(白) 燈效套件｝NV5 MKII專用(PH-PLEDKT_NV5_DWT01)
1090	112		｛Phanteks D30-120 D-RGB 黑 12cm 風扇(Regular) 單顆裝｝卡扣連接/厚30mm/三年保
2790	113		｛Phanteks D30-120 D-RGB 黑 12cm 風扇(Regular) 三顆裝｝卡扣連接/厚30mm/三年保
1090	114		｛Phanteks D30-120 D-RGB 白 12cm 風扇(Regular) 單顆裝｝卡扣連接/厚30mm/三年保
2790	115		｛Phanteks D30-120 D-RGB 白 12cm 風扇(Regular) 三顆裝｝卡扣連接/厚30mm/三年保
1090	116		｛Phanteks D30-120 D-RGB 黑 12cm 反向扇(Reversed) 單顆裝｝卡扣連接/厚30/三年保
2790	117		｛Phanteks D30-120 D-RGB 黑 12cm 反向扇(Reversed) 三顆裝｝卡扣連接/厚30/三年保
1090	118		｛Phanteks D30-120 D-RGB 白 12cm 反向扇(Reversed) 單顆裝｝卡扣連接/厚30/三年保
2790	119		｛Phanteks D30-120 D-RGB 白 12cm 反向扇(Reversed) 三顆裝｝卡扣連接/厚30/三年保
1090	120		｛Phanteks D30-140 D-RGB 黑 14cm 風扇(Regular) 單顆裝｝卡扣連接/厚30mm/三年保
2790	121		｛Phanteks D30-140 D-RGB 黑 14cm 風扇(Regular) 三顆裝｝卡扣連接/厚30mm/三年保
1090	122		｛Phanteks D30-140 D-RGB 白 14cm 風扇(Regular) 單顆裝｝卡扣連接/厚30mm/三年保
2790	123		｛Phanteks D30-140 D-RGB 白 14cm 風扇(Regular) 三顆裝｝卡扣連接/厚30mm/三年保
1090	124		｛Phanteks D30-140 D-RGB 黑 14cm 反向扇(Reversed) 單顆裝｝卡扣連接/厚30/三年保
2790	125		｛Phanteks D30-140 D-RGB 黑 14cm 反向扇(Reversed) 三顆裝｝卡扣連接/厚30/三年保
1090	126		｛Phanteks D30-140 D-RGB 白 14cm 反向扇(Reversed) 單顆裝｝卡扣連接/厚30/三年保
2790	127		｛Phanteks D30-140 D-RGB 白 14cm 反向扇(Reversed) 三顆裝｝卡扣連接/厚30/三年保
1090	128		｛Phanteks T30 12cm 效能風扇｝磁浮軸承/三段可調轉速/工業級LCP塑料/厚30/六年保
2790	129		｛Phanteks T30 12cm 效能風扇 三顆裝｝磁浮軸承/三段可調轉速/LCP塑料/厚30/六年保
1390	130		｛Phanteks T30 14cm 效能風扇｝磁浮軸承/三段可調轉速/工業級LCP塑料/厚30/六年保
3790	131		｛Phanteks T30 14cm 效能風扇 三顆裝｝磁浮軸承/三段可調轉速/LCP塑料/厚30/六年保

## 大飛 darkFlash 風扇
279	133		｛darkFlash S100 12cm 白 效能扇｝1800RPM/FDB軸/PWM可串接/10年保 原價$459！
299	134	熱賣	｛darkFlash S101 12cm 白 效能扇｝A.RGB/1800RPM/FDB軸/PWM可串接 原價$559！
299	135		｛darkFlash DM12 PRO 黑 12cm 風扇｝A.RGB/1600RPM/PWM可串接/3年保
299	136		｛darkFlash DM12 PRO 白 12cm 風扇｝A.RGB/1600RPM/PWM可串接/3年保
299	137		｛darkFlash DM12R PRO 黑 12cm 反向扇｝A.RGB/PWM可串接/3年保
299	138		｛darkFlash DM12R PRO 白 12cm 反向扇｝A.RGB/PWM可串接/3年保
149	139		｛darkFlash GAUSS 磁軌扇 7-Pin to PWM｝ARGB(3-PIN) 訊號線
550	140		｛darkFlash GAUSS G24 黑 12cm 磁軌扇 單顆裝｝A.RGB/磁吸拼接/3年保(需搭三顆裝使用)
1290	141	熱賣	｛darkFlash GAUSS G24 黑 12cm 磁軌扇 三顆裝｝A.RGB/磁吸拼接/2000RPM/3年保
550	143		｛darkFlash GAUSS G24 白 12cm 磁軌扇 單顆裝｝A.RGB/磁吸拼接/3年保(需搭三顆裝使用)
1290	144	熱賣	｛darkFlash GAUSS G24 白 12cm 磁軌扇 三顆裝｝A.RGB/磁吸拼接/2000RPM/3年保
550	146		｛darkFlash GAUSS G24R 黑 12cm 反向扇 單顆裝｝A.RGB/磁吸拼接/3年保(需搭三顆裝使用)
1290	147	熱賣	｛darkFlash GAUSS G24R 黑 12cm 反向扇 三顆裝｝A.RGB/磁吸拼接/2000RPM/3年保
550	149		｛darkFlash GAUSS G24R 白 12cm 反向扇 單顆裝｝A.RGB/磁吸拼接/3年保(需搭三顆裝使用)
1290	150	熱賣	｛darkFlash GAUSS G24R 白 12cm 反向扇 三顆裝｝A.RGB/磁吸拼接/2000RPM/3年保

## 喬思伯 JONSBO 風扇
189	153		｛喬思伯 SL-925 黑 9cm 風扇｝ARGB/簡約外框/2200RPM/PWM/三年保
189	154		｛喬思伯 SL-925 白 9cm 風扇｝ARGB/簡約外框/2200RPM/PWM/三年保
159	155	熱賣	｛喬思伯 FR-606 黑 12cm 反向扇｝ARGB/圓幅式無限鏡/1500RPM/PWM/三年保 原價$329
159	156	熱賣	｛喬思伯 FR-606 白 12cm 反向扇｝ARGB/圓幅式無限鏡/1500RPM/PWM/三年保 原價$329
199	157		｛喬思伯 SL-120 白 12cm 風扇｝ARGB/無限光圈軸心/1500RPM/PWM/三年保
199	158		｛喬思伯 SL-120 黑 12cm 反向扇｝ARGB/無限光圈軸心/1500RPM/PWM/三年保
199	159		｛喬思伯 SL-120 白 12cm 反向扇｝ARGB/無限光圈軸心/1500RPM/PWM/三年保
299	160		｛喬思伯 FR-505 黑 12cm 風扇｝ARGB/全幅式無限鏡/1800RPM/PWM/三年保
299	161		｛喬思伯 FR-505 白 12cm 風扇｝ARGB/全幅式無限鏡/1800RPM/PWM/三年保
299	162		｛喬思伯 FR-505 黑 12cm 反向扇｝ARGB/全幅式無限鏡/1800RPM/PWM/三年保
299	163		｛喬思伯 FR-505 白 12cm 反向扇｝ARGB/全幅式無限鏡/1800RPM/PWM/三年保
790	164		｛喬思伯 ZA-240 白(反向)｝一體式風扇/ARGB/全幅式無限鏡/1800RPM/PWM/三年保
990	165		｛喬思伯 ZA-360 黑(正向)｝一體式風扇/ARGB/全幅式無限鏡/2400RPM/PWM/三年保
990	166		｛喬思伯 ZA-360 白(正向)｝一體式風扇/ARGB/全幅式無限鏡/2400RPM/PWM/三年保
990	167		｛喬思伯 ZA-360 黑(反向)｝一體式風扇/ARGB/全幅式無限鏡/1800RPM/PWM/三年保
990	168		｛喬思伯 ZA-360 白(反向)｝一體式風扇/ARGB/全幅式無限鏡/1800RPM/PWM/三年保
790	169		｛喬思伯 ZB-240 黑(正向)｝一體式風扇/ARGB/全幅式無限鏡/2400RPM/PWM/三年保
790	170		｛喬思伯 ZB-240 白(反向)｝一體式風扇/ARGB/全幅式無限鏡/1800RPM/PWM/三年保
990	171		｛喬思伯 ZB-360 黑(正向)｝一體式風扇/ARGB/全幅式無限鏡/2400RPM/PWM/三年保
990	172		｛喬思伯 ZB-360 白(正向)｝一體式風扇/ARGB/全幅式無限鏡/2400RPM/PWM/三年保
990	173		｛喬思伯 ZB-360 白(反向)｝一體式風扇/ARGB/全幅式無限鏡/1800RPM/PWM/三年保

## 利民 Thermalright 機殼風扇(索摩樂)【未列示型號請詢問】
550	175		｛利民 TL-C12 PRO-G 12cm風扇(灰黑)｝S-FDB軸承/PWM/1850RPM/防震軟墊/六年
550	176		｛利民 TL-C12 PRO-W 12cm風扇(全白)｝S-FDB軸承/PWM/1850RPM/防震軟墊/六年
650	177		｛利民 TL-B12 12cm風扇(灰黑)｝高風壓/S-FDB軸承/PWM/2150RPM/防震軟墊/六年
680	178		｛利民 TL-B14 14cm風扇(灰黑)｝高風壓/S-FDB V2軸承/PWM/1500RPM/防震軟墊/六年
680	179		｛利民 TL-B14W 14cm風扇(全白)｝高風壓/S-FDB V2軸承/PWM/1500RPM/防震軟墊/六年
345	180		｛利民 TY-143 14cm風扇｝雙滾珠軸承/PWM/2500RPM/無內附螺絲/六年
350	181		｛利民 TY-147 ASQ 14cm風扇｝低轉靜音/300-1300RPM/PWM/附轉接大4pin/六年
400	182		｛利民 TY-143 SQ 14cm風扇｝效能款/600-2500RPM/PWM/附轉接大4pin/六年

## 鎌刀 Scythe 機殼風扇【全品項三年保固】
290	184		｛Scythe Wonder Tornado 120 蒼風丸 2500 白色｝PWM(WT1225FD25W-P)
990	185		｛Scythe Wonder Tornado 120 霓風丸 2500 白色/三顆裝｝ARGB(WT1225FD25WARX3-P)
690	186		｛Scythe Grand Tornado 120 龍風丸 3000｝LCP塑料/PWM/SPFDB2軸承(GT1225FD30-P)
1380	187	熱賣	Scythe Grand Tornado 120 龍風丸 3000 /PWM(GT1225FD30-P)買二送一(共三個)

## 旋剛 Sharkoon 機殼風扇
290	189		｛Sharkoon SilentStorm 暴風扇 A.RGB/12cm風扇｝PWM/雙色防震墊片/1400RPM
390	190		｛Sharkoon SilentStorm 暴風扇 A.RGB/14cm風扇｝PWM/雙色防震墊片/1400RPM

## 聯力 LIAN LI 機殼風扇/配件
480	192		｛聯力 L-Wireless 無線控制器 黑｝聯力 Wireless系列 發光線/ SL/ TL風扇適用(RF-T)
